product_id,date,stock_received,damaged_stock,correct_stock
677169,2026-10-01,2,0,2
677169,2026-10-01,1,1,0
677169,2026-10-01,3,0,3
677542,2026-10-01,3,0,3
677542,2026-10-01,1,0,1
677542,2026-10-01,1,1,0
679284,2026-10-01,1,0,1
679284,2026-10-01,2,0,2
679284,2026-10-01,2,1,1
679284,2026-10-01,3,0,3
679321,2026-10-01,1,0,1
679321,2026-10-01,2,1,1
679321,2026-10-01,2,0,2
679321,2026-10-01,3,0,3
679865,2026-10-01,1,0,1
679865,2026-10-01,2,0,2
679865,2026-10-01,3,0,3
681063,2026-10-01,1,0,1
681063,2026-10-01,1,1,0
681063,2026-10-01,2,0,2
681063,2026-10-01,2,1,1
681063,2026-10-01,3,0,3
684939,2026-10-01,2,0,2
684939,2026-10-01,1,0,1
684939,2026-10-01,1,1,0
684939,2026-10-01,3,0,3
687218,2026-10-01,1,0,1
687218,2026-10-01,2,1,1
687218,2026-10-01,2,0,2
687218,2026-10-01,1,1,0
687218,2026-10-01,3,0,3
689769,2026-10-01,2,0,2
689769,2026-10-01,1,0,1
689769,2026-10-01,2,1,1
689769,2026-10-01,3,0,3
690565,2026-10-01,1,0,1
690565,2026-10-01,2,0,2
690565,2026-10-01,2,1,1
690565,2026-10-01,3,0,3
692985,2026-10-01,1,0,1
692985,2026-10-01,1,1,0
692985,2026-10-01,2,1,1
692985,2026-10-01,2,0,2
692985,2026-10-01,3,0,3
697683,2026-10-01,3,0,3
697683,2026-10-01,1,0,1
697683,2026-10-01,1,1,0
700048,2026-10-01,1,0,1
700048,2026-10-01,2,1,1
700048,2026-10-01,3,0,3
704868,2026-10-01,1,0,1
704868,2026-10-01,2,0,2
704868,2026-10-01,2,1,1
704868,2026-10-01,3,0,3
706112,2026-10-01,1,0,1
706112,2026-10-01,2,0,2
706112,2026-10-01,3,0,3
707935,2026-10-01,1,0,1
707935,2026-10-01,1,1,0
707935,2026-10-01,3,0,3
709916,2026-10-01,2,1,1
709916,2026-10-01,1,1,0
709916,2026-10-01,2,0,2
709916,2026-10-01,3,0,3
712003,2026-10-01,2,0,2
712003,2026-10-01,1,1,0
712003,2026-10-01,1,0,1
712003,2026-10-01,3,0,3
712307,2026-10-01,2,0,2
712307,2026-10-01,1,0,1
712307,2026-10-01,1,1,0
712307,2026-10-01,3,0,3
714999,2026-10-01,3,0,3
714999,2026-10-01,1,1,0
714999,2026-10-01,2,0,2
714999,2026-10-01,2,1,1
714999,2026-10-01,1,0,1
721521,2026-10-01,3,0,3
721521,2026-10-01,1,0,1
721521,2026-10-01,2,0,2
723678,2026-10-01,2,0,2
723678,2026-10-01,1,0,1
723678,2026-10-01,1,1,0
723678,2026-10-01,3,0,3
726958,2026-10-01,1,0,1
726958,2026-10-01,2,0,2
726958,2026-10-01,2,1,1
726958,2026-10-01,3,0,3
734789,2026-10-01,1,0,1
734789,2026-10-01,2,0,2
734789,2026-10-01,3,0,3
739448,2026-10-01,1,0,1
739448,2026-10-01,1,1,0
739448,2026-10-01,3,0,3
739534,2026-10-01,2,0,2
739534,2026-10-01,1,0,1
739534,2026-10-01,2,1,1
739534,2026-10-01,3,0,3
741341,2026-10-01,2,0,2
741341,2026-10-01,1,1,0
741341,2026-10-01,1,0,1
741341,2026-10-01,3,0,3
747801,2026-10-01,1,0,1
747801,2026-10-01,2,0,2
747801,2026-10-01,1,1,0
747801,2026-10-01,3,0,3
753354,2026-10-01,2,0,2
753354,2026-10-01,1,0,1
753354,2026-10-01,3,0,3
757274,2026-10-01,2,0,2
757274,2026-10-01,1,1,0
757274,2026-10-01,1,0,1
757274,2026-10-01,2,1,1
757274,2026-10-01,3,0,3
760684,2026-10-01,2,0,2
760684,2026-10-01,1,0,1
760684,2026-10-01,3,0,3
760828,2026-10-01,1,0,1
760828,2026-10-01,2,0,2
760828,2026-10-01,1,1,0
760828,2026-10-01,3,0,3
762527,2026-10-01,1,0,1
762527,2026-10-01,2,0,2
762527,2026-10-01,3,0,3
764014,2026-10-01,1,1,0
764014,2026-10-01,1,0,1
764014,2026-10-01,3,0,3
767398,2026-10-01,2,2,0
767398,2026-10-01,1,0,1
767398,2026-10-01,1,1,0
767398,2026-10-01,2,1,1
767398,2026-10-01,3,0,3
771228,2026-10-01,1,0,1
771228,2026-10-01,1,1,0
771228,2026-10-01,2,0,2
771228,2026-10-01,2,1,1
771228,2026-10-01,3,0,3
784673,2026-10-01,2,0,2
784673,2026-10-01,1,0,1
784673,2026-10-01,2,1,1
784673,2026-10-01,3,0,3
784827,2026-10-01,1,0,1
784827,2026-10-01,2,0,2
784827,2026-10-01,1,1,0
784827,2026-10-01,3,0,3
798639,2026-10-01,1,0,1
798639,2026-10-01,2,0,2
798639,2026-10-01,2,1,1
798639,2026-10-01,1,1,0
798639,2026-10-01,3,0,3
799459,2026-10-01,2,0,2
799459,2026-10-01,1,0,1
799459,2026-10-01,1,1,0
799459,2026-10-01,3,0,3
799688,2026-10-01,2,0,2
799688,2026-10-01,1,0,1
799688,2026-10-01,1,1,0
799688,2026-10-01,3,0,3
799952,2026-10-01,1,0,1
799952,2026-10-01,1,1,0
799952,2026-10-01,2,0,2
799952,2026-10-01,3,0,3
803607,2026-10-01,2,0,2
803607,2026-10-01,1,0,1
803607,2026-10-01,1,2,-1
803607,2026-10-01,3,0,3
807452,2026-10-01,1,0,1
807452,2026-10-01,2,0,2
807452,2026-10-01,1,1,0
807452,2026-10-01,3,0,3
812607,2026-10-01,3,0,3
812607,2026-10-01,1,0,1
812607,2026-10-01,2,0,2
812607,2026-10-01,1,1,0
818522,2026-10-01,2,0,2
818522,2026-10-01,2,1,1
818522,2026-10-01,1,0,1
818522,2026-10-01,3,0,3
818990,2026-10-01,1,1,0
818990,2026-10-01,2,0,2
818990,2026-10-01,1,0,1
818990,2026-10-01,2,1,1
818990,2026-10-01,3,0,3
820541,2026-10-01,2,0,2
820541,2026-10-01,1,0,1
820541,2026-10-01,1,1,0
820541,2026-10-01,3,0,3
820973,2026-10-01,3,0,3
820973,2026-10-01,2,0,2
820973,2026-10-01,1,1,0
820973,2026-10-01,1,0,1
832348,2026-10-01,3,0,3
832348,2026-10-01,1,0,1
832348,2026-10-01,2,0,2
832348,2026-10-01,2,1,1
833557,2026-10-01,1,0,1
833557,2026-10-01,2,0,2
833557,2026-10-01,3,0,3
837480,2026-10-01,2,0,2
837480,2026-10-01,1,0,1
837480,2026-10-01,2,1,1
837480,2026-10-01,3,0,3
839170,2026-10-01,1,0,1
839170,2026-10-01,1,1,0
839170,2026-10-01,2,0,2
839170,2026-10-01,3,0,3
847349,2026-10-01,2,0,2
847349,2026-10-01,1,0,1
847349,2026-10-01,3,0,3
848226,2026-10-01,2,0,2
848226,2026-10-01,1,0,1
848226,2026-10-01,1,1,0
848226,2026-10-01,3,0,3
851978,2026-10-01,2,0,2
851978,2026-10-01,1,0,1
851978,2026-10-01,3,0,3
853932,2026-10-01,2,0,2
853932,2026-10-01,1,0,1
853932,2026-10-01,1,1,0
853932,2026-10-01,3,0,3
859361,2026-10-01,3,0,3
859361,2026-10-01,2,0,2
859361,2026-10-01,1,0,1
859361,2026-10-01,2,1,1
863930,2026-10-01,1,0,1
863930,2026-10-01,1,1,0
863930,2026-10-01,3,0,3
871592,2026-10-01,1,0,1
871592,2026-10-01,2,0,2
871592,2026-10-01,3,0,3
876139,2026-10-01,1,0,1
876139,2026-10-01,1,1,0
876139,2026-10-01,2,0,2
876139,2026-10-01,2,1,1
876139,2026-10-01,3,0,3
880510,2026-10-01,2,0,2
880510,2026-10-01,1,0,1
880510,2026-10-01,2,1,1
880510,2026-10-01,3,0,3
883013,2026-10-01,2,0,2
883013,2026-10-01,1,1,0
883013,2026-10-01,1,0,1
883013,2026-10-01,3,0,3
888807,2026-10-01,1,0,1
888807,2026-10-01,2,0,2
888807,2026-10-01,3,0,3
890232,2026-10-01,2,0,2
890232,2026-10-01,1,0,1
890232,2026-10-01,1,1,0
890232,2026-10-01,3,0,3
890623,2026-10-01,3,0,3
890623,2026-10-01,1,0,1
890623,2026-10-01,2,0,2
891833,2026-10-01,3,0,3
891833,2026-10-01,1,1,0
891833,2026-10-01,2,0,2
891833,2026-10-01,2,1,1
891833,2026-10-01,1,0,1
894539,2026-10-01,1,0,1
894539,2026-10-01,2,1,1
894539,2026-10-01,3,0,3
897083,2026-10-01,2,1,1
897083,2026-10-01,1,1,0
897083,2026-10-01,3,0,3
901144,2026-10-01,2,0,2
901144,2026-10-01,1,0,1
901144,2026-10-01,2,1,1
901144,2026-10-01,3,0,3
903336,2026-10-01,1,0,1
903336,2026-10-01,3,0,3
903336,2026-10-01,2,0,2
903336,2026-10-01,1,1,0
903336,2026-10-01,2,1,1
913428,2026-10-01,1,0,1
913428,2026-10-01,2,0,2
913428,2026-10-01,2,1,1
913428,2026-10-01,3,0,3
914071,2026-10-01,3,0,3
914071,2026-10-01,1,1,0
914071,2026-10-01,1,0,1
925482,2026-10-01,2,0,2
925482,2026-10-01,2,1,1
925482,2026-10-01,1,1,0
925482,2026-10-01,1,0,1
925482,2026-10-01,3,0,3
927651,2026-10-01,1,0,1
927651,2026-10-01,2,1,1
927651,2026-10-01,2,0,2
927651,2026-10-01,3,0,3
930284,2026-10-01,1,0,1
930284,2026-10-01,1,1,0
930284,2026-10-01,3,0,3
937542,2026-10-01,1,0,1
937542,2026-10-01,2,1,1
937542,2026-10-01,2,0,2
937542,2026-10-01,1,1,0
937542,2026-10-01,3,0,3
942001,2026-10-01,3,0,3
942001,2026-10-01,1,0,1
945635,2026-10-01,2,0,2
945635,2026-10-01,1,0,1
945635,2026-10-01,1,1,0
945635,2026-10-01,3,0,3
949818,2026-10-01,2,0,2
949818,2026-10-01,1,0,1
949818,2026-10-01,3,0,3
951463,2026-10-01,1,1,0
951463,2026-10-01,1,0,1
951463,2026-10-01,2,0,2
951463,2026-10-01,3,0,3
952124,2026-10-01,3,0,3
952124,2026-10-01,1,0,1
952124,2026-10-01,2,3,-1
952168,2026-10-01,3,0,3
952168,2026-10-01,2,0,2
952168,2026-10-01,2,1,1
952168,2026-10-01,1,1,0
952168,2026-10-01,1,0,1
953175,2026-10-01,3,0,3
953175,2026-10-01,1,1,0
954722,2026-10-01,2,0,2
954722,2026-10-01,1,0,1
954722,2026-10-01,1,1,0
954722,2026-10-01,2,1,1
954722,2026-10-01,3,0,3
961614,2026-10-01,2,0,2
961614,2026-10-01,1,0,1
961614,2026-10-01,1,1,0
961614,2026-10-01,2,1,1
961614,2026-10-01,3,0,3
962054,2026-10-01,2,0,2
962054,2026-10-01,1,1,0
962054,2026-10-01,1,0,1
962054,2026-10-01,3,0,3
962591,2026-10-01,2,0,2
962591,2026-10-01,1,0,1
962591,2026-10-01,1,1,0
962591,2026-10-01,3,0,3
965755,2026-10-01,3,0,3
965755,2026-10-01,2,0,2
965755,2026-10-01,1,1,0
965755,2026-10-01,2,1,1
965755,2026-10-01,1,0,1
968887,2026-10-01,2,0,2
968887,2026-10-01,1,0,1
968887,2026-10-01,2,1,1
968887,2026-10-01,3,0,3
969851,2026-10-01,2,0,2
969851,2026-10-01,1,0,1
969851,2026-10-01,2,1,1
969851,2026-10-01,1,1,0
969851,2026-10-01,3,0,3
970529,2026-10-01,3,0,3
970529,2026-10-01,2,0,2
970529,2026-10-01,1,1,0
970529,2026-10-01,1,0,1
990993,2026-10-01,2,0,2
990993,2026-10-01,1,0,1
990993,2026-10-01,3,0,3
991434,2026-10-01,1,0,1
991434,2026-10-01,2,0,2
991434,2026-10-01,2,1,1
991434,2026-10-01,3,0,3
992178,2026-10-01,2,0,2
992178,2026-10-01,1,0,1
992178,2026-10-01,1,1,0
992178,2026-10-01,3,0,3
993331,2026-10-01,2,0,2
993331,2026-10-01,1,0,1
993331,2026-10-01,2,1,1
993331,2026-10-01,1,1,0
993331,2026-10-01,3,0,3
4452,2026-11-01,1,0,1
4452,2026-11-01,3,0,3
6405,2026-11-01,1,0,1
6405,2026-11-01,2,0,2
6405,2026-11-01,3,0,3
9436,2026-11-01,2,0,2
9436,2026-11-01,1,0,1
11422,2026-11-01,2,0,2
11422,2026-11-01,3,0,3
11422,2026-11-01,1,0,1
14145,2026-11-01,1,0,1
14145,2026-11-01,3,0,3
14145,2026-11-01,2,0,2
15314,2026-11-01,2,0,2
15314,2026-11-01,1,0,1
15314,2026-11-01,3,0,3
18035,2026-11-01,2,0,2
18035,2026-11-01,3,0,3
26060,2026-11-01,1,0,1
26060,2026-11-01,2,0,2
26060,2026-11-01,3,0,3
33797,2026-11-01,1,0,1
33797,2026-11-01,2,0,2
33797,2026-11-01,3,0,3
33955,2026-11-01,2,0,2
33955,2026-11-01,3,0,3
34186,2026-11-01,2,0,2
34186,2026-11-01,3,0,3
34186,2026-11-01,1,0,1
34200,2026-11-01,3,0,3
34200,2026-11-01,2,0,2
36412,2026-11-01,2,0,2
36412,2026-11-01,3,0,3
36412,2026-11-01,1,0,1
39154,2026-11-01,1,0,1
39154,2026-11-01,2,0,2
39154,2026-11-01,3,0,3
41853,2026-11-01,2,0,2
41853,2026-11-01,1,0,1
51036,2026-11-01,1,0,1
51036,2026-11-01,3,0,3
51036,2026-11-01,2,0,2
52729,2026-11-01,1,0,1
52729,2026-11-01,3,0,3
52729,2026-11-01,2,0,2
53833,2026-11-01,1,0,1
53833,2026-11-01,2,0,2
56589,2026-11-01,2,0,2
56589,2026-11-01,3,0,3
56589,2026-11-01,1,0,1
57405,2026-11-01,1,0,1
60619,2026-11-01,2,0,2
60619,2026-11-01,1,0,1
60619,2026-11-01,3,0,3
63769,2026-11-01,1,0,1
63769,2026-11-01,3,0,3
63769,2026-11-01,2,0,2
67197,2026-11-01,2,0,2
67197,2026-11-01,3,0,3
70969,2026-11-01,2,0,2
70969,2026-11-01,3,0,3
70969,2026-11-01,1,0,1
77308,2026-11-01,2,0,2
77308,2026-11-01,1,0,1
77308,2026-11-01,3,0,3
82484,2026-11-01,1,0,1
82484,2026-11-01,3,0,3
89084,2026-11-01,1,0,1
89084,2026-11-01,2,0,2
89084,2026-11-01,3,0,3
91670,2026-11-01,1,0,1
91670,2026-11-01,2,0,2
91670,2026-11-01,3,0,3
94225,2026-11-01,2,0,2
94225,2026-11-01,3,0,3
107548,2026-11-01,2,0,2
107548,2026-11-01,1,0,1
107548,2026-11-01,3,0,3
112390,2026-11-01,2,0,2
112390,2026-11-01,3,0,3
112390,2026-11-01,1,0,1
114414,2026-11-01,1,0,1
114414,2026-11-01,2,0,2
114414,2026-11-01,3,0,3
118820,2026-11-01,2,0,2
118820,2026-11-01,3,0,3
118820,2026-11-01,1,0,1
120385,2026-11-01,1,1,0
120385,2026-11-01,1,0,1
120385,2026-11-01,3,0,3
120532,2026-11-01,1,0,1
120532,2026-11-01,2,0,2
120532,2026-11-01,3,0,3
123983,2026-11-01,2,0,2
123983,2026-11-01,1,0,1
123983,2026-11-01,3,0,3
124290,2026-11-01,1,0,1
124290,2026-11-01,2,0,2
124290,2026-11-01,3,0,3
131136,2026-11-01,1,0,1
131136,2026-11-01,2,0,2
131136,2026-11-01,3,0,3
131748,2026-11-01,1,0,1
131748,2026-11-01,2,0,2
131748,2026-11-01,3,0,3
131937,2026-11-01,1,0,1
131937,2026-11-01,2,0,2
131937,2026-11-01,3,0,3
133542,2026-11-01,2,0,2
133542,2026-11-01,3,0,3
133542,2026-11-01,1,0,1
136533,2026-11-01,2,0,2
136533,2026-11-01,1,0,1
136533,2026-11-01,3,0,3
137909,2026-11-01,1,0,1
137909,2026-11-01,2,0,2
137909,2026-11-01,3,0,3
140154,2026-11-01,2,0,2
140154,2026-11-01,3,0,3
140489,2026-11-01,1,0,1
140489,2026-11-01,3,0,3
140489,2026-11-01,2,0,2
144124,2026-11-01,1,0,1
144124,2026-11-01,3,0,3
144124,2026-11-01,2,0,2
146840,2026-11-01,2,0,2
146840,2026-11-01,3,0,3
146840,2026-11-01,1,0,1
153019,2026-11-01,2,0,2
153019,2026-11-01,1,0,1
153019,2026-11-01,3,0,3
154179,2026-11-01,1,0,1
154179,2026-11-01,2,0,2
154179,2026-11-01,3,0,3
171602,2026-11-01,1,0,1
171602,2026-11-01,2,0,2
183929,2026-11-01,1,0,1
183929,2026-11-01,2,0,2
183929,2026-11-01,3,0,3
186168,2026-11-01,2,1,1
186168,2026-11-01,1,0,1
186168,2026-11-01,2,0,2
186168,2026-11-01,3,0,3
187399,2026-11-01,2,0,2
187399,2026-11-01,3,0,3
187399,2026-11-01,1,0,1
194682,2026-11-01,1,0,1
194682,2026-11-01,2,0,2
194682,2026-11-01,3,0,3
196719,2026-11-01,1,0,1
196719,2026-11-01,3,0,3
196719,2026-11-01,2,0,2
217710,2026-11-01,1,0,1
217710,2026-11-01,2,0,2
217710,2026-11-01,3,0,3
219598,2026-11-01,2,0,2
219598,2026-11-01,1,0,1
219598,2026-11-01,3,0,3
222892,2026-11-01,1,1,0
222892,2026-11-01,1,0,1
222892,2026-11-01,2,0,2
228286,2026-11-01,2,0,2
228286,2026-11-01,1,0,1
228286,2026-11-01,3,0,3
237083,2026-11-01,1,0,1
237083,2026-11-01,3,0,3
237083,2026-11-01,2,0,2
240179,2026-11-01,2,0,2
240179,2026-11-01,1,0,1
240179,2026-11-01,3,0,3
243235,2026-11-01,2,0,2
243235,2026-11-01,1,0,1
243235,2026-11-01,3,0,3
256051,2026-11-01,1,1,0
256051,2026-11-01,1,0,1
256051,2026-11-01,3,0,3
256783,2026-11-01,1,1,0
256783,2026-11-01,1,0,1
256783,2026-11-01,2,0,2
256783,2026-11-01,3,0,3
257719,2026-11-01,2,0,2
257719,2026-11-01,1,0,1
257719,2026-11-01,3,0,3
264803,2026-11-01,1,0,1
264803,2026-11-01,3,0,3
264803,2026-11-01,2,0,2
272170,2026-11-01,1,0,1
272170,2026-11-01,2,0,2
272170,2026-11-01,3,0,3
274207,2026-11-01,2,0,2
274207,2026-11-01,1,0,1
274207,2026-11-01,3,0,3
284460,2026-11-01,1,0,1
284460,2026-11-01,3,0,3
284460,2026-11-01,2,0,2
287070,2026-11-01,2,1,1
287070,2026-11-01,1,0,1
287070,2026-11-01,2,0,2
287070,2026-11-01,3,0,3
291238,2026-11-01,2,0,2
291238,2026-11-01,3,0,3
298985,2026-11-01,2,1,1
298985,2026-11-01,1,0,1
298985,2026-11-01,2,0,2
298985,2026-11-01,3,0,3
300159,2026-11-01,1,0,1
300159,2026-11-01,2,0,2
305754,2026-11-01,1,1,0
305754,2026-11-01,2,0,2
305754,2026-11-01,1,0,1
306177,2026-11-01,2,0,2
306177,2026-11-01,1,0,1
306177,2026-11-01,3,0,3
313754,2026-11-01,1,0,1
313754,2026-11-01,2,0,2
317242,2026-11-01,1,0,1
317242,2026-11-01,3,0,3
319388,2026-11-01,2,0,2
319388,2026-11-01,3,0,3
319388,2026-11-01,1,0,1
324809,2026-11-01,1,0,1
324809,2026-11-01,2,0,2
324809,2026-11-01,3,0,3
327290,2026-11-01,2,0,2
327290,2026-11-01,1,0,1
327290,2026-11-01,3,0,3
328457,2026-11-01,2,0,2
328457,2026-11-01,1,0,1
328457,2026-11-01,3,0,3
329351,2026-11-01,1,0,1
329351,2026-11-01,3,0,3
336847,2026-11-01,2,0,2
336847,2026-11-01,3,0,3
336847,2026-11-01,1,0,1
337168,2026-11-01,2,0,2
337168,2026-11-01,1,0,1
337168,2026-11-01,3,0,3
349294,2026-11-01,2,0,2
349294,2026-11-01,1,0,1
349294,2026-11-01,3,0,3
354409,2026-11-01,1,0,1
354409,2026-11-01,2,0,2
354409,2026-11-01,3,0,3
361361,2026-11-01,1,0,1
361361,2026-11-01,3,0,3
361361,2026-11-01,2,0,2
365132,2026-11-01,3,0,3
365132,2026-11-01,1,0,1
365132,2026-11-01,2,0,2
365133,2026-11-01,1,0,1
365133,2026-11-01,2,0,2
366066,2026-11-01,1,0,1
366066,2026-11-01,2,0,2
367391,2026-11-01,1,0,1
367391,2026-11-01,2,0,2
367391,2026-11-01,3,0,3
373536,2026-11-01,1,0,1
373536,2026-11-01,3,0,3
373536,2026-11-01,2,0,2
376447,2026-11-01,1,1,0
376447,2026-11-01,2,0,2
376447,2026-11-01,1,0,1
376447,2026-11-01,3,0,3
378230,2026-11-01,2,0,2
378230,2026-11-01,1,0,1
378230,2026-11-01,3,0,3
378287,2026-11-01,1,0,1
378287,2026-11-01,3,0,3
378287,2026-11-01,2,0,2
378676,2026-11-01,2,1,1
378676,2026-11-01,2,0,2
378676,2026-11-01,3,0,3
378676,2026-11-01,1,0,1
382511,2026-11-01,1,0,1
382511,2026-11-01,2,0,2
382511,2026-11-01,3,0,3
385113,2026-11-01,1,0,1
385113,2026-11-01,2,0,2
385113,2026-11-01,3,0,3
397973,2026-11-01,1,0,1
397973,2026-11-01,2,0,2
397973,2026-11-01,3,0,3
398340,2026-11-01,1,0,1
398340,2026-11-01,2,0,2
398340,2026-11-01,3,0,3
425341,2026-11-01,1,0,1
425341,2026-11-01,2,0,2
425341,2026-11-01,3,0,3
432617,2026-11-01,1,0,1
432617,2026-11-01,3,0,3
433521,2026-11-01,1,0,1
433521,2026-11-01,2,0,2
433521,2026-11-01,3,0,3
435929,2026-11-01,2,0,2
435929,2026-11-01,3,0,3
435929,2026-11-01,1,0,1
440875,2026-11-01,1,0,1
440875,2026-11-01,3,0,3
444361,2026-11-01,1,0,1
444361,2026-11-01,2,0,2
444361,2026-11-01,3,0,3
448752,2026-11-01,1,0,1
448752,2026-11-01,3,0,3
448752,2026-11-01,2,0,2
449106,2026-11-01,2,0,2
449106,2026-11-01,1,0,1
449106,2026-11-01,3,0,3
451812,2026-11-01,2,0,2
451812,2026-11-01,1,0,1
451812,2026-11-01,3,0,3
451933,2026-11-01,2,0,2
451933,2026-11-01,3,0,3
455083,2026-11-01,1,1,0
455083,2026-11-01,1,0,1
455083,2026-11-01,2,0,2
455083,2026-11-01,3,0,3
455755,2026-11-01,1,0,1
455755,2026-11-01,3,0,3
455755,2026-11-01,2,0,2
461804,2026-11-01,1,2,-1
461804,2026-11-01,1,0,1
461804,2026-11-01,2,0,2
461804,2026-11-01,3,0,3
462526,2026-11-01,2,0,2
462526,2026-11-01,1,0,1
470449,2026-11-01,2,0,2
470449,2026-11-01,1,0,1
473647,2026-11-01,1,0,1
473647,2026-11-01,2,0,2
473929,2026-11-01,1,0,1
473929,2026-11-01,2,0,2
473929,2026-11-01,3,0,3
478531,2026-11-01,2,0,2
478531,2026-11-01,1,0,1
478531,2026-11-01,3,0,3
481843,2026-11-01,1,1,0
481843,2026-11-01,2,0,2
481843,2026-11-01,1,0,1
481843,2026-11-01,3,0,3
487065,2026-11-01,1,0,1
487065,2026-11-01,2,0,2
487931,2026-11-01,1,0,1
487931,2026-11-01,3,0,3
487931,2026-11-01,2,0,2
490602,2026-11-01,1,0,1
490602,2026-11-01,2,0,2
490602,2026-11-01,3,0,3
490939,2026-11-01,1,0,1
490939,2026-11-01,2,0,2
490939,2026-11-01,3,0,3
491314,2026-11-01,1,0,1
491314,2026-11-01,2,0,2
491314,2026-11-01,3,0,3
491521,2026-11-01,2,0,2
491521,2026-11-01,1,0,1
491521,2026-11-01,3,0,3
492958,2026-11-01,2,0,2
492958,2026-11-01,3,0,3
500633,2026-11-01,1,0,1
500633,2026-11-01,2,0,2
500633,2026-11-01,3,0,3
500739,2026-11-01,2,0,2
500739,2026-11-01,3,0,3
500739,2026-11-01,1,0,1
513199,2026-11-01,1,0,1
513199,2026-11-01,2,0,2
513199,2026-11-01,3,0,3
516376,2026-11-01,2,0,2
516376,2026-11-01,1,0,1
516376,2026-11-01,3,0,3
525531,2026-11-01,2,0,2
525531,2026-11-01,1,0,1
525531,2026-11-01,3,0,3
532965,2026-11-01,2,0,2
532965,2026-11-01,3,0,3
532965,2026-11-01,1,0,1
537274,2026-11-01,3,0,3
537274,2026-11-01,2,0,2
537274,2026-11-01,1,0,1
540618,2026-11-01,2,0,2
540618,2026-11-01,3,0,3
542300,2026-11-01,1,0,1
542300,2026-11-01,2,0,2
542300,2026-11-01,3,0,3
552496,2026-11-01,1,0,1
552496,2026-11-01,2,0,2
552883,2026-11-01,1,0,1
552883,2026-11-01,2,0,2
552883,2026-11-01,3,0,3
555121,2026-11-01,1,0,1
555121,2026-11-01,2,0,2
555121,2026-11-01,3,0,3
557908,2026-11-01,1,0,1
557908,2026-11-01,3,0,3
557908,2026-11-01,2,0,2
561860,2026-11-01,1,0,1
561860,2026-11-01,2,0,2
563740,2026-11-01,2,0,2
564692,2026-11-01,1,0,1
564692,2026-11-01,2,0,2
564692,2026-11-01,3,0,3
566052,2026-11-01,1,0,1
566052,2026-11-01,2,0,2
566052,2026-11-01,3,0,3
567671,2026-11-01,2,0,2
567671,2026-11-01,3,0,3
567671,2026-11-01,1,0,1
578097,2026-11-01,1,0,1
578097,2026-11-01,2,0,2
585299,2026-11-01,1,0,1
585299,2026-11-01,3,0,3
587420,2026-11-01,2,0,2
587420,2026-11-01,1,0,1
587420,2026-11-01,3,0,3
587645,2026-11-01,2,0,2
587645,2026-11-01,3,0,3
589812,2026-11-01,1,0,1
589812,2026-11-01,3,0,3
592784,2026-11-01,2,1,1
592784,2026-11-01,2,0,2
592784,2026-11-01,1,0,1
592784,2026-11-01,3,0,3
600767,2026-11-01,1,0,1
600767,2026-11-01,2,0,2
600767,2026-11-01,3,0,3
602241,2026-11-01,1,0,1
602241,2026-11-01,2,0,2
602241,2026-11-01,3,0,3
604184,2026-11-01,1,1,0
604184,2026-11-01,1,0,1
604184,2026-11-01,3,0,3
606256,2026-11-01,1,0,1
606256,2026-11-01,2,0,2
606256,2026-11-01,3,0,3
611575,2026-11-01,2,0,2
611575,2026-11-01,1,0,1
611575,2026-11-01,3,0,3
613942,2026-11-01,1,1,0
613942,2026-11-01,1,0,1
613942,2026-11-01,3,0,3
613942,2026-11-01,2,0,2
615545,2026-11-01,1,0,1
615545,2026-11-01,2,0,2
621677,2026-11-01,1,0,1
621677,2026-11-01,2,0,2
621677,2026-11-01,3,0,3
623234,2026-11-01,2,0,2
623234,2026-11-01,1,0,1
642612,2026-11-01,2,0,2
642612,2026-11-01,1,0,1
642612,2026-11-01,3,0,3
644847,2026-11-01,2,0,2
644847,2026-11-01,3,0,3
644847,2026-11-01,1,0,1
647462,2026-11-01,1,0,1
647462,2026-11-01,2,0,2
652118,2026-11-01,1,0,1
652118,2026-11-01,2,0,2
652118,2026-11-01,3,0,3
654297,2026-11-01,1,1,0
654297,2026-11-01,3,0,3
654297,2026-11-01,2,0,2
654297,2026-11-01,1,0,1
654623,2026-11-01,1,1,0
654623,2026-11-01,1,0,1
654623,2026-11-01,3,0,3
654623,2026-11-01,2,0,2
658389,2026-11-01,1,0,1
658389,2026-11-01,2,0,2
658389,2026-11-01,3,0,3
659290,2026-11-01,1,0,1
659290,2026-11-01,2,0,2
659290,2026-11-01,3,0,3
661577,2026-11-01,1,0,1
661577,2026-11-01,2,0,2
661577,2026-11-01,3,0,3
667163,2026-11-01,2,0,2
667163,2026-11-01,3,0,3
667163,2026-11-01,1,0,1
669378,2026-11-01,2,0,2
669378,2026-11-01,3,0,3
669378,2026-11-01,1,0,1
672059,2026-11-01,1,0,1
672059,2026-11-01,2,0,2
672059,2026-11-01,3,0,3
673058,2026-11-01,1,0,1
673058,2026-11-01,2,0,2
673058,2026-11-01,3,0,3
677169,2026-11-01,1,0,1
677169,2026-11-01,2,0,2
677169,2026-11-01,3,0,3
677542,2026-11-01,1,0,1
677542,2026-11-01,3,0,3
679284,2026-11-01,2,0,2
679284,2026-11-01,3,0,3
679321,2026-11-01,2,0,2
679321,2026-11-01,3,0,3
679321,2026-11-01,1,0,1
679865,2026-11-01,1,1,0
679865,2026-11-01,1,0,1
679865,2026-11-01,2,0,2
